Model,TBS2102B
Firmware Version,v1.32.139

Point Format,Y,
-1.792e+00,-496,-1
-1.776e+00,-500,-0.8
-1.760e+00,-500,-0.6
-1.744e+00,-500,-0.8
-1.728e+00,-496,-1
-1.712e+00,-500,-1.4
-1.696e+00,-496,-1.4
-1.680e+00,-500,-1.8
-1.664e+00,-496,-1.6
-1.648e+00,-496,-1.6
-1.632e+00,-500,-1.2
-1.616e+00,-500,-1
-1.600e+00,-492,-0.6
-1.584e+00,-500,-1
-1.568e+00,-500,-1.6
-1.552e+00,-496,-2.2
-1.536e+00,-500,-2.4
-1.520e+00,-500,-2.2
-1.504e+00,-496,-2.2
-1.488e+00,-500,-1.8
-1.472e+00,-504,-1.6
-1.456e+00,-500,-1
-1.440e+00,-500,-0.8
-1.424e+00,-500,-0.6
-1.408e+00,-500,-0.6
-1.392e+00,-500,-0.2
-1.376e+00,-496,0
-1.360e+00,-496,0.2
-1.344e+00,-500,0.2
-1.328e+00,-500,0.4
-1.312e+00,-500,0.4
-1.296e+00,-500,0
-1.280e+00,-496,-0.6
-1.264e+00,-500,-1
-1.248e+00,-500,-1
-1.232e+00,-500,-1.2
-1.216e+00,-492,-1
-1.200e+00,-500,-1.4
-1.184e+00,-500,-1.4
-1.168e+00,-496,-1.8
-1.152e+00,-496,-1.6
-1.136e+00,-496,-1.6
-1.120e+00,-496,-0.8
-1.104e+00,-500,0
-1.088e+00,-500,0.6
-1.072e+00,-500,0.6
-1.056e+00,-500,0.6
-1.040e+00,-500,-0.2
-1.024e+00,-500,-0.6
-1.008e+00,-496,-1.6
-9.920e-01,-496,-2
-9.760e-01,-500,-2.6
-9.600e-01,-500,-2.6
-9.440e-01,-500,-2.6
-9.280e-01,-500,-2.2
-9.120e-01,-500,-1.6
-8.960e-01,-500,-1
-8.800e-01,-500,-0.2
-8.640e-01,-500,0.2
-8.480e-01,-496,0.6
-8.320e-01,-500,0
-8.160e-01,-500,-0.6
-8.000e-01,-500,-1.6
-7.840e-01,-500,-1.6
-7.680e-01,-500,-2.2
-7.520e-01,-500,-2.2
-7.360e-01,-500,-2.4
-7.200e-01,-500,-2
-7.040e-01,-500,-1.6
-6.880e-01,-500,-0.6
-6.720e-01,-500,0.6
-6.560e-01,-500,1.2
-6.400e-01,-500,1.2
-6.240e-01,-500,0.6
-6.080e-01,-500,-0.4
-5.920e-01,-500,-1.4
-5.760e-01,-500,-2
-5.600e-01,-504,-2.6
-5.440e-01,-500,-2.4
-5.280e-01,-500,-2
-5.120e-01,-500,-1.2
-4.960e-01,-500,-0.8
-4.800e-01,-500,-0.6
-4.640e-01,-500,-0.8
-4.480e-01,-500,-1.2
-4.320e-01,-500,-1.8
-4.160e-01,-500,-1.8
-4.000e-01,-500,-1.4
-3.840e-01,-500,-0.2
-3.680e-01,-500,0.4
-3.520e-01,-500,1
-3.360e-01,-500,1
-3.200e-01,-500,0.6
-3.040e-01,-500,-0.2
-2.880e-01,-500,-1
-2.720e-01,-500,-2
-2.560e-01,-500,-2.6
-2.400e-01,-508,-2.8
-2.240e-01,-504,-2.6
-2.080e-01,-500,-2.2
-1.920e-01,-500,-2.2
-1.760e-01,-500,-1.8
-1.600e-01,-500,-2
-1.440e-01,-500,-1.4
-1.280e-01,-500,-1.2
-1.120e-01,-504,-0.6
-9.600e-02,-500,-0.4
-8.000e-02,-504,-0.2
-6.400e-02,-504,0
-4.800e-02,-504,0.4
-3.200e-02,-504,0.6
-1.600e-02,-504,0.6
1.410e-14,-504,0.4
1.600e-02,-500,0.4
3.200e-02,-504,0.2
4.800e-02,-504,0.2
6.400e-02,-500,0.2
8.000e-02,-504,-0.2
9.600e-02,-508,-0.4
1.120e-01,-504,-0.8
1.280e-01,-504,-1
1.440e-01,-504,-1.4
1.600e-01,-500,-1.8
1.760e-01,-504,-2.2
1.920e-01,-504,-2.2
2.080e-01,-504,-2.2
2.240e-01,-504,-1.6
2.400e-01,-504,-1.4
2.560e-01,-504,-1
2.720e-01,-500,-1
2.880e-01,-500,-1.2
3.040e-01,-504,-1.2
3.200e-01,-504,-1.4
3.360e-01,-500,-1.2
3.520e-01,-504,-1.2
3.680e-01,-504,-1
3.840e-01,-504,-0.8
4.000e-01,-504,-0.6
4.160e-01,-504,-0.6
4.320e-01,-504,-0.6
4.480e-01,-504,-0.6
4.640e-01,-508,-0.2
4.800e-01,-504,0.2
4.960e-01,-504,0.6
5.120e-01,-504,0.4
5.280e-01,-504,0.2
5.440e-01,-500,-0.2
5.600e-01,-504,-0.6
5.760e-01,-504,-1
5.920e-01,-500,-1.6
6.080e-01,-504,-1.6
6.240e-01,-504,-1.4
6.400e-01,-508,-0.6
6.560e-01,-504,0
6.720e-01,-504,0.6
6.880e-01,-504,0.2
7.040e-01,-504,-0.2
7.200e-01,-504,-0.8
7.360e-01,-504,-1.2
7.520e-01,-504,-2
7.680e-01,-504,-2.2
7.840e-01,-504,-2.2
8.000e-01,-504,-1.6
8.160e-01,-504,-1.2
8.320e-01,-504,-0.8
8.480e-01,-508,-1
8.640e-01,-504,-0.8
8.800e-01,-504,-0.6
8.960e-01,-504,-0.4
9.120e-01,-504,0
9.280e-01,-504,0.2
9.440e-01,-508,0.6
9.600e-01,-504,0.8
9.760e-01,-500,0.8
9.920e-01,-504,0.6
1.008e+00,-508,0.4
1.024e+00,-508,0.2
1.040e+00,-508,-0.2
1.056e+00,-508,-1
1.072e+00,-508,-1.6
1.088e+00,-508,-2.6
1.104e+00,-504,-3
1.120e+00,-508,-3
1.136e+00,-504,-2.4
1.152e+00,-504,-1.8
1.168e+00,-500,-0.8
1.184e+00,-504,-0.4
1.200e+00,-508,-0.2
1.216e+00,-508,-0.8
1.232e+00,-508,-1.4
1.248e+00,-508,-1.6
1.264e+00,-504,-1.8
1.280e+00,-504,-1.6
1.296e+00,-508,-1
1.312e+00,-504,-0.2
1.328e+00,-508,0.4
1.344e+00,-504,0.8
1.360e+00,-504,0.8
1.376e+00,-508,0.4
1.392e+00,-504,-0.6
1.408e+00,-504,-1.2
1.424e+00,-508,-2
1.440e+00,-508,-2
1.456e+00,-508,-2
1.472e+00,-504,-2
1.488e+00,-508,-1.8
1.504e+00,-504,-1.8
1.520e+00,-508,-1.8
1.536e+00,-508,-2
1.552e+00,-508,-2
1.568e+00,-508,-2.2
1.584e+00,-508,-1.8
1.600e+00,-508,-1.8
1.616e+00,-508,-1.4
1.632e+00,-508,-1.4
1.648e+00,-504,-1
1.664e+00,-504,-1.2
1.680e+00,-508,-1.6
1.696e+00,-504,-2.4
1.712e+00,-508,-3
1.728e+00,-508,-3.6
1.744e+00,-508,-3.4
1.760e+00,-508,-2.4
1.776e+00,-508,-1.4
1.792e+00,-508,-0.2
1.808e+00,-508,0.6
1.824e+00,-504,1.2
1.840e+00,-508,1.2
1.856e+00,-508,0.4
1.872e+00,-504,-0.6
1.888e+00,-508,-2
1.904e+00,-508,-3
1.920e+00,-512,-3.2
1.936e+00,-508,-2.8
1.952e+00,-508,-1.8
1.968e+00,-508,-0.4
1.984e+00,-508,1
2.000e+00,-508,1.2
2.016e+00,-508,0.6
2.032e+00,-508,-0.8
2.048e+00,-508,-1.8
2.064e+00,-508,-2.8
2.080e+00,-508,-2.8
2.096e+00,-508,-2
2.112e+00,-508,-0.8
2.128e+00,-508,0.4
2.144e+00,-508,1.2
2.160e+00,-508,1.8
2.176e+00,-508,1.6
2.192e+00,-508,1.2
2.208e+00,-508,0.4
2.224e+00,-508,0.4
2.240e+00,-508,0.4
2.256e+00,-512,1
2.272e+00,-508,1
2.288e+00,-508,1
2.304e+00,-508,0.4
2.320e+00,-512,0
2.336e+00,-512,-0.4
2.352e+00,-508,-0.2
2.368e+00,-508,-0.2
2.384e+00,-508,0.4
2.400e+00,-508,0.4
2.416e+00,-508,0.2
2.432e+00,-512,0
2.448e+00,-508,-0.2
2.464e+00,-508,-0.2
2.480e+00,-508,-0.4
2.496e+00,-512,-0.2
2.512e+00,-508,-0.2
2.528e+00,-512,0
2.544e+00,-516,0.2
2.560e+00,-508,0.6
2.576e+00,-512,0.6
2.592e+00,-508,0.8
2.608e+00,-512,0.4
2.624e+00,-508,0.2
2.640e+00,-512,-0.6
2.656e+00,-508,-1
2.672e+00,-508,-1
2.688e+00,-508,-0.8
2.704e+00,-512,-0.4
2.720e+00,-512,0.2
2.736e+00,-508,0.8
2.752e+00,-512,0.8
2.768e+00,-508,0.8
2.784e+00,-512,0
2.800e+00,-512,-0.6
2.816e+00,-512,-1.4
2.832e+00,-512,-1.2
2.848e+00,-512,-0.8
2.864e+00,-508,0
2.880e+00,-512,0.8
2.896e+00,-512,1.4
2.912e+00,-512,1.2
2.928e+00,-512,1
2.944e+00,-512,0.8
2.960e+00,-512,0.6
2.976e+00,-512,0.2
2.992e+00,-512,0
3.008e+00,-512,-0.6
3.024e+00,-516,-1
3.040e+00,-512,-1
3.056e+00,-512,-0.8
3.072e+00,-512,-0.6
3.088e+00,-512,-0.4
3.104e+00,-508,0
3.120e+00,-512,0
3.136e+00,-512,0
3.152e+00,-512,-0.6
3.168e+00,-512,-0.8
3.184e+00,-512,-1.2
3.200e+00,-512,-0.8
3.216e+00,-512,-0.4
3.232e+00,-512,0.2
3.248e+00,-512,0.6
3.264e+00,-512,0.8
3.280e+00,-512,1.2
3.296e+00,-512,1.2
3.312e+00,-512,1
3.328e+00,-512,1
3.344e+00,-512,0.6
3.360e+00,-516,0
3.376e+00,-512,-0.2
3.392e+00,-512,-0.8
3.408e+00,-512,-1.2
3.424e+00,-512,-1.4
3.440e+00,-512,-1
3.456e+00,-512,-1
3.472e+00,-512,-0.6
3.488e+00,-516,-0.6
3.504e+00,-512,-0.4
3.520e+00,-512,-0.6
3.536e+00,-512,-0.2
3.552e+00,-512,-0.2
3.568e+00,-512,-0.2
3.584e+00,-512,-0.6
3.600e+00,-512,-0.8
3.616e+00,-516,-1.2
3.632e+00,-508,-1.2
3.648e+00,-512,-0.8
3.664e+00,-512,-0.4
3.680e+00,-512,0
3.696e+00,-512,0.2
3.712e+00,-512,0.4
3.728e+00,-512,0.2
3.744e+00,-512,0.4
3.760e+00,-512,0.2
3.776e+00,-508,0.2
3.792e+00,-512,-0.4
3.808e+00,-516,-0.2
3.824e+00,-512,-0.2
3.840e+00,-516,0.6
3.856e+00,-516,0.8
3.872e+00,-512,1.4
3.888e+00,-512,1.6
3.904e+00,-516,2
3.920e+00,-512,1.6
3.936e+00,-512,1
3.952e+00,-512,0.2
3.968e+00,-512,-0.4
3.984e+00,-516,-1
4.000e+00,-512,-1.2
4.016e+00,-512,-1.2
4.032e+00,-512,-1
4.048e+00,-512,-0.4
4.064e+00,-516,-0.4
4.080e+00,-516,-0.4
4.096e+00,-512,-1
4.112e+00,-512,-1.4
4.128e+00,-512,-2
4.144e+00,-512,-2
4.160e+00,-516,-2.2
4.176e+00,-516,-1.6
4.192e+00,-512,-1.2
4.208e+00,-512,-0.6
4.224e+00,-516,-0.6
4.240e+00,-516,-0.6
4.256e+00,-516,-0.8
4.272e+00,-516,-1
4.288e+00,-516,-1
4.304e+00,-516,-1.4
4.320e+00,-516,-1.4
4.336e+00,-512,-1.6
4.352e+00,-516,-1
4.368e+00,-516,-0.6
4.384e+00,-516,0.4
4.400e+00,-516,0.4
4.416e+00,-516,0.6
4.432e+00,-512,0.2
4.448e+00,-516,0.2
4.464e+00,-516,-0.2
4.480e+00,-512,-0.2
4.496e+00,-516,-0.2
4.512e+00,-516,0
4.528e+00,-516,0
4.544e+00,-516,0
4.560e+00,-512,-0.4
4.576e+00,-516,-1
4.592e+00,-516,-1.6
4.608e+00,-516,-2
4.624e+00,-516,-1.8
4.640e+00,-516,-1.2
4.656e+00,-516,-0.6
4.672e+00,-516,-0.2
4.688e+00,-516,0.2
4.704e+00,-516,0
4.720e+00,-516,-0.2
4.736e+00,-516,-0.6
4.752e+00,-516,-0.6
4.768e+00,-516,-0.6
4.784e+00,-516,0
4.800e+00,-516,0.4
4.816e+00,-516,0.8
4.832e+00,-516,0.8
4.848e+00,-516,0.6
4.864e+00,-516,0.6
4.880e+00,-516,0
4.896e+00,-516,0
4.912e+00,-520,-0.2
4.928e+00,-516,0
4.944e+00,-516,-0.2
4.960e+00,-516,-0.2
4.976e+00,-520,-0.4
4.992e+00,-516,-0.2
5.008e+00,-516,-0.4
5.024e+00,-516,0.2
5.040e+00,-516,0.4
5.056e+00,-520,0.4
5.072e+00,-516,0.2
5.088e+00,-516,0.2
5.104e+00,-520,-0.2
5.120e+00,-516,-0.4
5.136e+00,-520,-0.6
5.152e+00,-520,-0.6
5.168e+00,-516,-0.6
5.184e+00,-520,-0.6
5.200e+00,-516,-0.4
5.216e+00,-516,-0.2
5.232e+00,-516,0.2
5.248e+00,-516,0.2
5.264e+00,-520,0.2
5.280e+00,-520,-0.2
5.296e+00,-524,-0.2
5.312e+00,-516,-0.6
5.328e+00,-520,-0.6
5.344e+00,-520,-0.8
5.360e+00,-520,-0.6
5.376e+00,-520,-0.8
5.392e+00,-520,-1
5.408e+00,-520,-1.6
5.424e+00,-520,-1.6
5.440e+00,-520,-1.6
5.456e+00,-520,-1.4
5.472e+00,-520,-1.8
5.488e+00,-520,-1.8
5.504e+00,-520,-1.4
5.520e+00,-520,-1.6
5.536e+00,-520,-1.4
5.552e+00,-520,-1.6
5.568e+00,-516,-1
5.584e+00,-520,-0.6
5.600e+00,-520,0.4
5.616e+00,-520,1
5.632e+00,-520,1.4
5.648e+00,-520,1.4
5.664e+00,-520,1.2
5.680e+00,-520,0.6
5.696e+00,-520,0.2
5.712e+00,-520,-0.2
5.728e+00,-520,0.2
5.744e+00,-520,0.6
5.760e+00,-520,0.8
5.776e+00,-520,0.6
5.792e+00,-520,0
5.808e+00,-520,-0.6
5.824e+00,-524,-1.4
5.840e+00,-524,-1.6
5.856e+00,-520,-1.6
5.872e+00,-520,-0.8
5.888e+00,-520,-0.2
5.904e+00,-524,0.6
5.920e+00,-524,0.6
5.936e+00,-520,0.4
5.952e+00,-520,-0.4
5.968e+00,-520,-1.2
5.984e+00,-520,-1.8
6.000e+00,-520,-2.2
6.016e+00,-520,-2.4
6.032e+00,-524,-2.2
6.048e+00,-520,-1.6
6.064e+00,-524,-1
6.080e+00,-524,-0.6
6.096e+00,-520,-0.4
6.112e+00,-524,-0.2
6.128e+00,-524,-0.4
6.144e+00,-524,0
6.160e+00,-520,0.2
6.176e+00,-520,0.8
6.192e+00,-524,0.8
6.208e+00,-524,1.2
6.224e+00,-524,1
6.240e+00,-520,0.8
6.256e+00,-524,0.2
6.272e+00,-524,0
6.288e+00,-524,-0.6
6.304e+00,-520,-0.6
6.320e+00,-524,-0.8
6.336e+00,-524,-0.8
6.352e+00,-524,-1.2
6.368e+00,-524,-1.2
6.384e+00,-524,-1.2
6.400e+00,-524,-1.4
6.416e+00,-524,-1.6
6.432e+00,-524,-1.6
6.448e+00,-524,-1
6.464e+00,-524,-0.8
6.480e+00,-524,-0.2
6.496e+00,-524,-0.4
6.512e+00,-524,0
6.528e+00,-528,-0.2
6.544e+00,-524,0
6.560e+00,-524,0.4
6.576e+00,-524,0.6
6.592e+00,-524,0.4
6.608e+00,-524,0.4
6.624e+00,-524,0
6.640e+00,-524,0
6.656e+00,-524,0.4
6.672e+00,-524,0.8
6.688e+00,-524,0.8
6.704e+00,-524,0.2
6.720e+00,-524,-0.2
6.736e+00,-524,-0.8
6.752e+00,-524,-1
6.768e+00,-524,-1.2
6.784e+00,-524,-0.8
6.800e+00,-524,-0.6
6.816e+00,-520,0
6.832e+00,-524,0.2
6.848e+00,-524,0.4
6.864e+00,-524,0.2
6.880e+00,-524,0.2
6.896e+00,-524,-0.2
6.912e+00,-528,-0.2
6.928e+00,-524,0
6.944e+00,-524,0.6
6.960e+00,-524,1
6.976e+00,-524,1.4
6.992e+00,-528,1.2
7.008e+00,-524,1.2
7.024e+00,-524,1.2
7.040e+00,-528,1.2
7.056e+00,-528,1.6
7.072e+00,-524,1.8
7.088e+00,-528,2.4
7.104e+00,-524,2.6
7.120e+00,-528,3.2
7.136e+00,-524,3.2
7.152e+00,-524,3
7.168e+00,-520,2.4
7.184e+00,-524,1.6
7.200e+00,-528,1
7.216e+00,-528,1
7.232e+00,-528,1
7.248e+00,-528,1.2
7.264e+00,-528,1.6
7.280e+00,-528,1.4
7.296e+00,-524,1.4
7.312e+00,-528,0.8
7.328e+00,-524,0.6
7.344e+00,-528,0.2
7.360e+00,-528,0.2
7.376e+00,-528,0.4
7.392e+00,-528,1.4
7.408e+00,-528,2
7.424e+00,-532,3
7.440e+00,-528,3.2
7.456e+00,-528,3
7.472e+00,-528,2.4
7.488e+00,-528,1.6
7.504e+00,-532,1.2
7.520e+00,-528,1
7.536e+00,-528,0.8
7.552e+00,-532,1
7.568e+00,-528,1.2
7.584e+00,-532,1.6
7.600e+00,-528,1.8
7.616e+00,-528,1.4
7.632e+00,-528,1.4
7.648e+00,-528,0.8
7.664e+00,-528,0.8
7.680e+00,-528,1
7.696e+00,-528,1.4
7.712e+00,-532,1.2
7.728e+00,-532,1.4
7.744e+00,-528,1.4
7.760e+00,-532,1.6
7.776e+00,-532,1.2
7.792e+00,-532,1.4
7.808e+00,-532,1.2
7.824e+00,-532,1.4
7.840e+00,-532,1
7.856e+00,-532,0.8
7.872e+00,-532,0.2
7.888e+00,-532,0
7.904e+00,-532,-0.2
7.920e+00,-528,-0.4
7.936e+00,-532,-0.2
7.952e+00,-532,0.4
7.968e+00,-528,1.4
7.984e+00,-532,1.8
8.000e+00,-532,1.8
8.016e+00,-532,1.2
8.032e+00,-532,0.6
8.048e+00,-532,-0.6
8.064e+00,-532,-1
8.080e+00,-532,-1.4
8.096e+00,-532,-0.8
8.112e+00,-532,0.4
8.128e+00,-532,1.4
8.144e+00,-532,2
8.160e+00,-532,2.2
8.176e+00,-532,2
8.192e+00,-532,1.2
8.208e+00,-536,0.2
8.224e+00,-532,-0.4
8.240e+00,-532,-0.6
8.256e+00,-532,-0.4
8.272e+00,-532,0.6
8.288e+00,-528,1.6
8.304e+00,-532,2.4
8.320e+00,-532,2.8
8.336e+00,-532,2.8
8.352e+00,-532,2
8.368e+00,-536,1.4
8.384e+00,-528,1
8.400e+00,-532,0.8
8.416e+00,-540,0.8
8.432e+00,-532,1.6
8.448e+00,-532,2.2
8.464e+00,-532,2.6
8.480e+00,-536,2.8
8.496e+00,-532,3
8.512e+00,-532,2.6
8.528e+00,-532,2.2
8.544e+00,-532,1.8
8.560e+00,-532,1.2
8.576e+00,-532,0.8
8.592e+00,-536,0.4
8.608e+00,-532,0.2
8.624e+00,-532,0.2
8.640e+00,-536,0.6
8.656e+00,-536,1
8.672e+00,-536,1.6
8.688e+00,-536,2
8.704e+00,-532,2.8
8.720e+00,-536,3
8.736e+00,-536,3.2
8.752e+00,-536,2.8
8.768e+00,-536,2.4
8.784e+00,-532,1.8
8.800e+00,-536,1.2
8.816e+00,-536,0.6
8.832e+00,-536,0.2
8.848e+00,-536,0.4
8.864e+00,-536,0.6
8.880e+00,-536,1.4
8.896e+00,-536,2
8.912e+00,-536,2.8
8.928e+00,-536,2.8
8.944e+00,-532,2.8
8.960e+00,-536,2.6
8.976e+00,-536,2.6
8.992e+00,-536,2.8
9.008e+00,-536,3.8
9.024e+00,-536,4.4
9.040e+00,-532,5.2
9.056e+00,-536,5.2
9.072e+00,-536,5.2
9.088e+00,-536,4.4
9.104e+00,-536,3.6
9.120e+00,-536,3
9.136e+00,-536,2.8
9.152e+00,-536,2.6
9.168e+00,-536,2.6
9.184e+00,-540,2.4
9.200e+00,-536,2
9.216e+00,-540,2.2
9.232e+00,-536,1.8
9.248e+00,-536,2.4
9.264e+00,-540,3
9.280e+00,-544,4.4
9.296e+00,-540,5.6
9.312e+00,-540,6.8
9.328e+00,-536,7
9.344e+00,-536,7.4
9.360e+00,-536,7
9.376e+00,-536,6.6
9.392e+00,-536,5.8
9.408e+00,-540,4.6
9.424e+00,-540,3.6
9.440e+00,-536,2.4
9.456e+00,-536,1.6
9.472e+00,-540,1.4
9.488e+00,-540,2
9.504e+00,-540,2.6
9.520e+00,-536,3.2
9.536e+00,-540,3.2
9.552e+00,-536,2.6
9.568e+00,-540,2
9.584e+00,-540,2
9.600e+00,-540,2.2
9.616e+00,-540,2.8
9.632e+00,-540,3.4
9.648e+00,-540,4.2
9.664e+00,-540,4.4
9.680e+00,-540,4.4
9.696e+00,-540,4.4
9.712e+00,-540,4.6
9.728e+00,-536,4.6
9.744e+00,-540,4.4
9.760e+00,-540,4.2
9.776e+00,-540,4.2
9.792e+00,-540,4.4
9.808e+00,-536,4.2
9.824e+00,-540,4.2
9.840e+00,-540,3.8
9.856e+00,-540,4.2
9.872e+00,-540,4.4
9.888e+00,-540,5.2
9.904e+00,-540,5.4
9.920e+00,-540,5.4
9.936e+00,-536,5.4
9.952e+00,-540,5
9.968e+00,-540,4.2
9.984e+00,-540,4
1.000e+01,-540,4
1.002e+01,-540,4.4
1.003e+01,-540,5.4
1.005e+01,-540,6
1.006e+01,-540,6.2
1.008e+01,-540,6.4
1.010e+01,-540,6.6
1.011e+01,-540,6
1.013e+01,-540,5.4
1.014e+01,-540,4.4
1.016e+01,-540,4.2
1.018e+01,-540,4
1.019e+01,-540,4.4
1.021e+01,-540,5.2
1.022e+01,-540,6.2
1.024e+01,-540,6.6
1.026e+01,-540,7
1.027e+01,-540,6.8
1.029e+01,-540,6.8
1.030e+01,-540,6.6
1.032e+01,-544,6.2
1.034e+01,-540,6
1.035e+01,-540,5.4
1.037e+01,-540,4.6
1.038e+01,-544,3.6
1.040e+01,-540,3
1.042e+01,-540,2.4
1.043e+01,-540,2.6
1.045e+01,-540,3
1.046e+01,-544,4
1.048e+01,-540,5
1.050e+01,-544,6.4
1.051e+01,-540,7
1.053e+01,-540,7.6
1.054e+01,-544,7.6
1.056e+01,-540,7.2
1.058e+01,-540,6.6
1.059e+01,-544,5.8
1.061e+01,-544,5.4
1.062e+01,-544,5.4
1.064e+01,-544,5.8
1.066e+01,-544,6.2
1.067e+01,-544,6.6
1.069e+01,-544,6.8
1.070e+01,-544,7.2
1.072e+01,-544,7.6
1.074e+01,-544,7.8
1.075e+01,-544,7.6
1.077e+01,-544,7.6
1.078e+01,-544,7.6
1.080e+01,-544,8
1.082e+01,-544,8.2
1.083e+01,-540,8.4
1.085e+01,-544,8
1.086e+01,-544,8
1.088e+01,-544,7.6
1.090e+01,-540,6.6
1.091e+01,-544,6
1.093e+01,-544,5.8
1.094e+01,-544,5.6
1.096e+01,-544,5.8
1.098e+01,-544,5.8
1.099e+01,-544,5.6
1.101e+01,-544,5.8
1.102e+01,-548,5.8
1.104e+01,-552,6.2
1.106e+01,-544,6.8
1.107e+01,-544,7.4
1.109e+01,-544,8.2
1.110e+01,-548,9
1.112e+01,-544,9
1.114e+01,-544,8.8
1.115e+01,-544,8
1.117e+01,-544,7.4
1.118e+01,-544,6.4
1.120e+01,-548,6.2
1.122e+01,-544,6.4
1.123e+01,-548,7
1.125e+01,-548,7.8
1.126e+01,-544,8.4
1.128e+01,-544,9
1.130e+01,-544,9.4
1.131e+01,-548,9.2
1.133e+01,-548,8.6
1.134e+01,-548,8
1.136e+01,-544,7.6
1.138e+01,-548,8
1.139e+01,-548,8.2
1.141e+01,-548,9.2
1.142e+01,-544,9.8
1.144e+01,-548,10.4
1.146e+01,-544,10.4
1.147e+01,-548,10.2
1.149e+01,-548,9.6
1.150e+01,-548,9.4
1.152e+01,-548,9.4
1.154e+01,-548,9.6
1.155e+01,-548,10.2
1.157e+01,-544,10.4
1.158e+01,-548,10.8
1.160e+01,-548,11
1.162e+01,-548,11.2
1.163e+01,-548,11
1.165e+01,-548,10.8
1.166e+01,-548,10.6
1.168e+01,-548,10.6
1.170e+01,-548,11
1.171e+01,-548,11.4
1.173e+01,-544,11.2
1.174e+01,-548,11
1.176e+01,-548,10.8
1.178e+01,-548,10.8
1.179e+01,-548,10.6
1.181e+01,-548,11
1.182e+01,-548,11
1.184e+01,-548,11.4
1.186e+01,-548,12.2
1.187e+01,-548,12.8
1.189e+01,-548,13.6
1.190e+01,-548,13.4
1.192e+01,-548,13
1.194e+01,-548,12.4
1.195e+01,-548,12.6
1.197e+01,-548,13.2
1.198e+01,-552,14.2
1.200e+01,-548,15
1.202e+01,-548,15.6
1.203e+01,-548,15.4
1.205e+01,-548,15
1.206e+01,-548,13.8
1.208e+01,-548,12.8
1.210e+01,-552,11.8
1.211e+01,-548,11.8
1.213e+01,-544,12.2
1.214e+01,-548,13
1.216e+01,-548,13.8
1.218e+01,-548,14.4
1.219e+01,-552,15.2
1.221e+01,-552,15.6
1.222e+01,-552,16
1.224e+01,-548,15.6
1.226e+01,-552,15.4
1.227e+01,-548,14.4
1.229e+01,-548,14.4
1.230e+01,-548,14.4
1.232e+01,-548,14.6
1.234e+01,-552,14.6
1.235e+01,-548,15
1.237e+01,-552,15
1.238e+01,-552,15
1.240e+01,-552,14.4
1.242e+01,-548,14.8
1.243e+01,-548,15
1.245e+01,-552,14.8
1.246e+01,-552,14.4
1.248e+01,-552,14.2
1.250e+01,-552,14.2
1.251e+01,-548,14.4
1.253e+01,-552,15
1.254e+01,-552,15
1.256e+01,-552,15.8
1.258e+01,-552,16.2
1.259e+01,-552,17
1.261e+01,-552,17.4
1.262e+01,-552,17.8
1.264e+01,-552,18
1.266e+01,-552,17.8
1.267e+01,-552,17
1.269e+01,-556,16.4
1.270e+01,-552,16
1.272e+01,-556,16.4
1.274e+01,-552,17.2
1.275e+01,-552,18.4
1.277e+01,-552,19.4
1.278e+01,-552,20
1.280e+01,-552,20.4
1.282e+01,-552,19.6
1.283e+01,-552,18.6
1.285e+01,-552,17.2
1.286e+01,-552,16.4
1.288e+01,-552,16.2
1.290e+01,-552,16.6
1.291e+01,-552,17.6
1.293e+01,-552,19.4
1.294e+01,-552,21
1.296e+01,-552,22.2
1.298e+01,-552,21.8
1.299e+01,-552,20.8
1.301e+01,-552,19.8
1.302e+01,-552,18.6
1.304e+01,-552,17.6
1.306e+01,-552,17.6
1.307e+01,-552,18.4
1.309e+01,-552,19.6
1.310e+01,-552,21.2
1.312e+01,-556,22.2
1.314e+01,-552,23.4
1.315e+01,-556,23.2
1.317e+01,-556,22.8
1.318e+01,-552,21.6
1.320e+01,-556,21
1.322e+01,-556,20.6
1.323e+01,-552,21.2
1.325e+01,-552,22.2
1.326e+01,-556,23.6
1.328e+01,-556,24.8
1.330e+01,-556,25.6
1.331e+01,-552,25.4
1.333e+01,-556,25.2
1.334e+01,-556,24.4
1.336e+01,-556,23.8
1.338e+01,-556,23.6
1.339e+01,-560,23.8
1.341e+01,-556,24.6
1.342e+01,-556,25.4
1.344e+01,-556,26.4
1.346e+01,-556,27.4
1.347e+01,-556,28
1.349e+01,-556,27.8
1.350e+01,-552,27.6
1.352e+01,-556,26.6
1.354e+01,-556,26.2
1.355e+01,-556,25.4
1.357e+01,-560,25.2
1.358e+01,-556,25.2
1.360e+01,-560,25.8
1.362e+01,-556,26.4
1.363e+01,-556,27.4
1.365e+01,-556,28.2
1.366e+01,-560,28.6
1.368e+01,-556,28.6
1.370e+01,-560,28.6
1.371e+01,-556,28.6
1.373e+01,-560,28
1.374e+01,-560,28.4
1.376e+01,-556,28.6
1.378e+01,-556,29.2
1.379e+01,-556,29.4
1.381e+01,-556,29.8
1.382e+01,-556,29.6
1.384e+01,-560,29.8
1.386e+01,-560,29.8
1.387e+01,-556,30.6
1.389e+01,-556,31.2
1.390e+01,-556,32.2
1.392e+01,-560,33.2
1.394e+01,-560,33.8
1.395e+01,-556,34.2
1.397e+01,-560,33.8
1.398e+01,-560,33.2
1.400e+01,-560,32.8
1.402e+01,-560,33
1.403e+01,-560,33.4
