# ADC counts, event no., timestamp, absolute time
3.000000000000000000e+01, 1.214000000000000000e+03, 6.048000000000000000e+03, 2.906645978400000000e+10
2.300000000000000000e+01, 1.215000000000000000e+03, 1.488000000000000000e+03, 2.970092079200000000e+10
4.493000000000000000e+03, 1.216000000000000000e+03, 1.400000000000000000e+03, 3.019730799200000000e+10
2.000000000000000000e+00, 1.217000000000000000e+03, 2.120000000000000000e+03, 3.024493045600000000e+10
5.000000000000000000e+00, 1.218000000000000000e+03, 1.816000000000000000e+03, 3.039979631200000000e+10
7.931000000000000000e+03, 1.219000000000000000e+03, 1.392000000000000000e+03, 3.049137615200000000e+10
2.857000000000000000e+03, 1.220000000000000000e+03, 1.328000000000000000e+03, 3.091729668000000000e+10
2.500000000000000000e+01, 1.221000000000000000e+03, 5.520000000000000000e+03, 3.106478048800000000e+10
4.753000000000000000e+03, 1.222000000000000000e+03, 1.408000000000000000e+03, 3.112967264800000000e+10
5.000000000000000000e+00, 1.223000000000000000e+03, 4.656000000000000000e+03, 3.113295175200000000e+10
4.239000000000000000e+03, 1.224000000000000000e+03, 1.424000000000000000e+03, 3.129102796000000000e+10
3.403000000000000000e+03, 1.225000000000000000e+03, 1.408000000000000000e+03, 3.133443500000000000e+10
3.000000000000000000e+01, 1.226000000000000000e+03, 2.416000000000000000e+03, 3.160947932000000000e+10
4.300000000000000000e+03, 1.227000000000000000e+03, 1.408000000000000000e+03, 3.171194492000000000e+10
2.600000000000000000e+01, 1.228000000000000000e+03, 2.352000000000000000e+03, 3.183721356000000000e+10
3.881300000000000000e+04, 1.229000000000000000e+03, 1.416000000000000000e+03, 3.187983402400000000e+10
2.600000000000000000e+01, 1.230000000000000000e+03, 7.520000000000000000e+02, 3.201349461600000000e+10
3.000000000000000000e+01, 1.231000000000000000e+03, 6.304000000000000000e+03, 3.240310429600000000e+10
1.800000000000000000e+01, 1.232000000000000000e+03, 1.424000000000000000e+03, 3.247260304800000000e+10
5.324000000000000000e+03, 1.233000000000000000e+03, 1.408000000000000000e+03, 3.290311640800000000e+10
4.286000000000000000e+04, 1.234000000000000000e+03, 1.400000000000000000e+03, 3.301321008800000000e+10
4.023000000000000000e+03, 1.235000000000000000e+03, 1.392000000000000000e+03, 3.317011239200000000e+10
4.600000000000000000e+01, 1.236000000000000000e+03, 3.816000000000000000e+03, 3.341240725600000000e+10
8.683000000000000000e+03, 1.237000000000000000e+03, 1.480000000000000000e+03, 3.352879332000000000e+10
9.951000000000000000e+03, 1.238000000000000000e+03, 1.416000000000000000e+03, 3.369120488800000000e+10
5.840000000000000000e+03, 1.239000000000000000e+03, 1.408000000000000000e+03, 3.375465194400000000e+10
2.500000000000000000e+01, 1.240000000000000000e+03, 4.592000000000000000e+03, 3.395800378400000000e+10
2.400000000000000000e+01, 1.241000000000000000e+03, 1.448000000000000000e+03, 3.416296653600000000e+10
1.291800000000000000e+04, 1.242000000000000000e+03, 1.448000000000000000e+03, 3.435782391200000000e+10
3.537000000000000000e+03, 1.243000000000000000e+03, 1.416000000000000000e+03, 1.735284693600000000e+10
2.600000000000000000e+01, 1.244000000000000000e+03, 4.208000000000000000e+03, 1.735296023200000000e+10
6.665000000000000000e+03, 1.245000000000000000e+03, 1.424000000000000000e+03, 1.750464341600000000e+10
3.200000000000000000e+01, 1.246000000000000000e+03, 5.280000000000000000e+02, 1.751045983200000000e+10
3.799000000000000000e+03, 1.247000000000000000e+03, 1.416000000000000000e+03, 1.765974031200000000e+10
1.700000000000000000e+01, 1.248000000000000000e+03, 1.432000000000000000e+03, 1.792488564000000000e+10
2.557000000000000000e+03, 1.249000000000000000e+03, 1.264000000000000000e+03, 1.798397445600000000e+10
4.556000000000000000e+03, 1.250000000000000000e+03, 1.392000000000000000e+03, 1.803998490400000000e+10
7.779000000000000000e+03, 1.251000000000000000e+03, 1.440000000000000000e+03, 1.806847634400000000e+10
4.495000000000000000e+03, 1.252000000000000000e+03, 1.392000000000000000e+03, 1.811094080800000000e+10
3.177000000000000000e+04, 1.253000000000000000e+03, 1.416000000000000000e+03, 1.813710936800000000e+10
6.030000000000000000e+03, 1.254000000000000000e+03, 1.400000000000000000e+03, 1.818473218400000000e+10
2.600000000000000000e+01, 1.255000000000000000e+03, 4.480000000000000000e+03, 1.828257088800000000e+10
2.837000000000000000e+03, 1.256000000000000000e+03, 1.384000000000000000e+03, 1.832869311200000000e+10
7.000000000000000000e+00, 1.257000000000000000e+03, 6.608000000000000000e+03, 1.855995351200000000e+10
3.305600000000000000e+04, 1.258000000000000000e+03, 1.392000000000000000e+03, 1.873168720800000000e+10
6.160000000000000000e+03, 1.259000000000000000e+03, 1.408000000000000000e+03, 1.874491812000000000e+10
1.136300000000000000e+04, 1.260000000000000000e+03, 1.408000000000000000e+03, 1.889426752800000000e+10
6.000000000000000000e+00, 1.261000000000000000e+03, 3.720000000000000000e+03, 1.904888896800000000e+10
5.592000000000000000e+03, 1.262000000000000000e+03, 1.456000000000000000e+03, 1.905040088800000000e+10
5.933000000000000000e+03, 1.263000000000000000e+03, 1.400000000000000000e+03, 1.921503576800000000e+10
2.780000000000000000e+03, 1.264000000000000000e+03, 1.408000000000000000e+03, 1.937835797600000000e+10
4.134000000000000000e+03, 1.265000000000000000e+03, 1.480000000000000000e+03, 1.983611946400000000e+10
1.096800000000000000e+04, 1.266000000000000000e+03, 1.400000000000000000e+03, 1.990219876000000000e+10
3.600000000000000000e+01, 1.267000000000000000e+03, 7.920000000000000000e+03, 2.018437660000000000e+10
4.600000000000000000e+01, 1.268000000000000000e+03, 7.352000000000000000e+03, 2.048414912800000000e+10
9.934700000000000000e+04, 1.269000000000000000e+03, 1.424000000000000000e+03, 2.059602943200000000e+10
2.900000000000000000e+01, 1.270000000000000000e+03, 7.488000000000000000e+03, 2.063841450400000000e+10
3.000000000000000000e+00, 1.271000000000000000e+03, 4.400000000000000000e+03, 2.074263080800000000e+10
1.129900000000000000e+04, 1.272000000000000000e+03, 1.408000000000000000e+03, 2.089071685600000000e+10
3.024000000000000000e+03, 1.273000000000000000e+03, 1.384000000000000000e+03, 2.089663077600000000e+10
3.615000000000000000e+03, 1.274000000000000000e+03, 1.384000000000000000e+03, 2.119486071200000000e+10
3.612000000000000000e+03, 1.275000000000000000e+03, 1.392000000000000000e+03, 2.141462036000000000e+10
3.100000000000000000e+01, 1.276000000000000000e+03, 5.224000000000000000e+03, 2.144941418400000000e+10
1.198300000000000000e+04, 1.277000000000000000e+03, 1.416000000000000000e+03, 2.145273680800000000e+10
6.986000000000000000e+03, 1.278000000000000000e+03, 1.424000000000000000e+03, 2.164587848800000000e+10
7.571000000000000000e+03, 1.279000000000000000e+03, 1.416000000000000000e+03, 2.216389277600000000e+10
3.468000000000000000e+03, 1.280000000000000000e+03, 1.392000000000000000e+03, 2.260856652000000000e+10
4.400000000000000000e+01, 1.281000000000000000e+03, 9.120000000000000000e+02, 2.263158072800000000e+10
2.100000000000000000e+01, 1.282000000000000000e+03, 2.600000000000000000e+03, 2.271749626400000000e+10
2.500000000000000000e+01, 1.283000000000000000e+03, 6.024000000000000000e+03, 2.299140485600000000e+10
3.000000000000000000e+01, 1.284000000000000000e+03, 2.512000000000000000e+03, 2.330655034400000000e+10
3.817000000000000000e+03, 1.285000000000000000e+03, 1.400000000000000000e+03, 2.345696677600000000e+10
5.621900000000000000e+04, 1.286000000000000000e+03, 1.424000000000000000e+03, 2.376855541600000000e+10
5.465000000000000000e+03, 1.287000000000000000e+03, 1.416000000000000000e+03, 2.379852495200000000e+10
3.700000000000000000e+01, 1.288000000000000000e+03, 3.040000000000000000e+03, 2.398278136800000000e+10
3.873000000000000000e+03, 1.289000000000000000e+03, 1.408000000000000000e+03, 2.412133748000000000e+10
1.700000000000000000e+01, 1.290000000000000000e+03, 5.104000000000000000e+03, 2.423960440800000000e+10
2.200000000000000000e+01, 1.291000000000000000e+03, 3.584000000000000000e+03, 2.459081693600000000e+10
6.000000000000000000e+00, 1.292000000000000000e+03, 4.416000000000000000e+03, 2.539711415200000000e+10
3.700000000000000000e+01, 1.293000000000000000e+03, 6.992000000000000000e+03, 2.565829701600000000e+10
1.400000000000000000e+01, 1.294000000000000000e+03, 2.184000000000000000e+03, 2.571347946400000000e+10
1.107700000000000000e+05, 1.295000000000000000e+03, 1.416000000000000000e+03, 2.583356493600000000e+10
8.000000000000000000e+00, 1.296000000000000000e+03, 5.816000000000000000e+03, 2.585504170400000000e+10
3.100000000000000000e+01, 1.297000000000000000e+03, 7.864000000000000000e+03, 2.596829487200000000e+10
7.033000000000000000e+03, 1.298000000000000000e+03, 1.408000000000000000e+03, 2.607176807200000000e+10
3.216000000000000000e+03, 1.299000000000000000e+03, 1.376000000000000000e+03, 2.612693389600000000e+10
4.387000000000000000e+03, 1.300000000000000000e+03, 1.424000000000000000e+03, 2.649360615200000000e+10
2.773000000000000000e+03, 1.301000000000000000e+03, 1.368000000000000000e+03, 2.659457632800000000e+10
4.600000000000000000e+01, 1.302000000000000000e+03, 7.024000000000000000e+03, 2.665514404000000000e+10
2.600000000000000000e+01, 1.303000000000000000e+03, 5.920000000000000000e+02, 2.691716236000000000e+10
1.600000000000000000e+01, 1.304000000000000000e+03, 3.224000000000000000e+03, 2.731422116000000000e+10
4.397000000000000000e+03, 1.305000000000000000e+03, 1.384000000000000000e+03, 2.763184634400000000e+10
4.300000000000000000e+01, 1.306000000000000000e+03, 8.480000000000000000e+02, 2.778481141600000000e+10
2.884000000000000000e+03, 1.307000000000000000e+03, 1.408000000000000000e+03, 2.789142514400000000e+10
3.500000000000000000e+01, 1.308000000000000000e+03, 4.304000000000000000e+03, 2.794423237600000000e+10
2.851000000000000000e+03, 1.309000000000000000e+03, 1.376000000000000000e+03, 2.800674591200000000e+10
3.209000000000000000e+03, 1.310000000000000000e+03, 1.400000000000000000e+03, 2.805318567200000000e+10
4.900000000000000000e+01, 1.311000000000000000e+03, 5.472000000000000000e+03, 2.842170842400000000e+10
3.175000000000000000e+03, 1.312000000000000000e+03, 1.408000000000000000e+03, 2.869610936800000000e+10
1.149100000000000000e+04, 1.313000000000000000e+03, 1.424000000000000000e+03, 2.884223082400000000e+10
1.500000000000000000e+01, 1.314000000000000000e+03, 2.960000000000000000e+03, 2.897215992800000000e+10
2.253000000000000000e+04, 1.315000000000000000e+03, 1.408000000000000000e+03, 2.912011349600000000e+10
1.200000000000000000e+02, 1.316000000000000000e+03, 1.472000000000000000e+03, 2.922019836000000000e+10
2.803000000000000000e+03, 1.317000000000000000e+03, 1.360000000000000000e+03, 2.948382239200000000e+10
9.091000000000000000e+03, 1.318000000000000000e+03, 1.416000000000000000e+03, 2.951835936800000000e+10
3.100000000000000000e+01, 1.319000000000000000e+03, 1.688000000000000000e+03, 2.960050941600000000e+10
1.000000000000000000e+01, 1.320000000000000000e+03, 3.272000000000000000e+03, 2.985806932000000000e+10
3.300000000000000000e+01, 1.321000000000000000e+03, 3.952000000000000000e+03, 2.989818728800000000e+10
3.574000000000000000e+03, 1.322000000000000000e+03, 1.432000000000000000e+03, 3.001225895200000000e+10
6.542000000000000000e+03, 1.323000000000000000e+03, 1.440000000000000000e+03, 3.023761796000000000e+10
2.700000000000000000e+01, 1.324000000000000000e+03, 9.760000000000000000e+02, 3.026639234400000000e+10
4.189000000000000000e+03, 1.325000000000000000e+03, 1.416000000000000000e+03, 3.028635008800000000e+10
1.800000000000000000e+01, 1.326000000000000000e+03, 6.112000000000000000e+03, 3.072314616800000000e+10
4.687000000000000000e+03, 1.327000000000000000e+03, 1.392000000000000000e+03, 3.081798578400000000e+10
2.800000000000000000e+01, 1.328000000000000000e+03, 4.280000000000000000e+03, 3.084914199200000000e+10
3.058000000000000000e+03, 1.329000000000000000e+03, 1.392000000000000000e+03, 3.115045004000000000e+10
2.200000000000000000e+01, 1.330000000000000000e+03, 3.120000000000000000e+02, 3.120787076000000000e+10
5.999000000000000000e+03, 1.331000000000000000e+03, 1.392000000000000000e+03, 3.128793098400000000e+10
2.916000000000000000e+03, 1.332000000000000000e+03, 1.304000000000000000e+03, 3.129215938400000000e+10
3.300000000000000000e+01, 1.333000000000000000e+03, 8.016000000000000000e+03, 3.129899416800000000e+10
1.252400000000000000e+04, 1.334000000000000000e+03, 1.408000000000000000e+03, 3.132392573600000000e+10
3.700000000000000000e+01, 1.335000000000000000e+03, 7.960000000000000000e+03, 3.159594212000000000e+10
1.300000000000000000e+01, 1.336000000000000000e+03, 3.048000000000000000e+03, 3.159888408800000000e+10
1.800000000000000000e+01, 1.337000000000000000e+03, 5.072000000000000000e+03, 3.185813032800000000e+10
7.064000000000000000e+03, 1.338000000000000000e+03, 1.384000000000000000e+03, 3.187454975200000000e+10
9.467000000000000000e+03, 1.339000000000000000e+03, 1.448000000000000000e+03, 3.189474199200000000e+10
3.400000000000000000e+01, 1.340000000000000000e+03, 2.400000000000000000e+02, 3.198857071200000000e+10
5.900000000000000000e+01, 1.341000000000000000e+03, 5.720000000000000000e+03, 3.211822184800000000e+10
4.140000000000000000e+03, 1.342000000000000000e+03, 1.400000000000000000e+03, 3.233277159200000000e+10
5.001000000000000000e+03, 1.343000000000000000e+03, 1.416000000000000000e+03, 3.234432935200000000e+10
4.900000000000000000e+01, 1.344000000000000000e+03, 4.848000000000000000e+03, 3.237743244000000000e+10
5.100000000000000000e+01, 1.345000000000000000e+03, 2.824000000000000000e+03, 3.240619570400000000e+10
2.600000000000000000e+01, 1.346000000000000000e+03, 1.040000000000000000e+03, 3.248893175200000000e+10
5.304000000000000000e+03, 1.347000000000000000e+03, 1.416000000000000000e+03, 3.264177744800000000e+10
2.200000000000000000e+01, 1.348000000000000000e+03, 3.728000000000000000e+03, 3.300117631200000000e+10
1.800000000000000000e+01, 1.349000000000000000e+03, 8.160000000000000000e+03, 3.311422298400000000e+10
3.790000000000000000e+03, 1.350000000000000000e+03, 1.408000000000000000e+03, 3.320201829600000000e+10
2.400000000000000000e+01, 1.351000000000000000e+03, 4.320000000000000000e+02, 3.341244132000000000e+10
3.914000000000000000e+03, 1.352000000000000000e+03, 1.384000000000000000e+03, 3.381913469600000000e+10
3.000000000000000000e+01, 1.353000000000000000e+03, 6.800000000000000000e+02, 3.409296735200000000e+10
1.080400000000000000e+04, 1.354000000000000000e+03, 1.408000000000000000e+03, 3.413244978400000000e+10
3.918000000000000000e+03, 1.355000000000000000e+03, 1.440000000000000000e+03, 3.417846156000000000e+10
3.125000000000000000e+03, 1.356000000000000000e+03, 1.432000000000000000e+03, 3.421438644000000000e+10
2.600000000000000000e+01, 1.357000000000000000e+03, 7.032000000000000000e+03, 1.762321152800000000e+10
5.842000000000000000e+03, 1.358000000000000000e+03, 1.496000000000000000e+03, 1.786002309600000000e+10
1.090200000000000000e+04, 1.359000000000000000e+03, 1.400000000000000000e+03, 1.790464712800000000e+10
5.380000000000000000e+03, 1.360000000000000000e+03, 1.408000000000000000e+03, 1.794623543200000000e+10
1.350400000000000000e+04, 1.361000000000000000e+03, 1.400000000000000000e+03, 1.795834064800000000e+10
1.362100000000000000e+04, 1.362000000000000000e+03, 1.408000000000000000e+03, 1.849821372000000000e+10
5.478000000000000000e+03, 1.363000000000000000e+03, 1.384000000000000000e+03, 1.874084050400000000e+10
4.154000000000000000e+03, 1.364000000000000000e+03, 1.392000000000000000e+03, 1.874446852000000000e+10
4.100000000000000000e+01, 1.365000000000000000e+03, 1.984000000000000000e+03, 1.877031159200000000e+10
3.313000000000000000e+03, 1.366000000000000000e+03, 1.384000000000000000e+03, 1.882971410400000000e+10
3.440000000000000000e+03, 1.367000000000000000e+03, 1.392000000000000000e+03, 1.890023735200000000e+10
3.008000000000000000e+03, 1.368000000000000000e+03, 1.408000000000000000e+03, 1.905020621600000000e+10
7.031000000000000000e+03, 1.369000000000000000e+03, 1.400000000000000000e+03, 1.921062972000000000e+10
3.800000000000000000e+01, 1.370000000000000000e+03, 6.320000000000000000e+03, 1.950400167200000000e+10
0.000000000000000000e+00, 1.371000000000000000e+03, 0.000000000000000000e+00, 1.970978039200000000e+10
3.400000000000000000e+01, 1.372000000000000000e+03, 4.488000000000000000e+03, 1.996634116000000000e+10
7.246000000000000000e+03, 1.373000000000000000e+03, 1.416000000000000000e+03, 1.998517672800000000e+10
1.900000000000000000e+01, 1.374000000000000000e+03, 3.856000000000000000e+03, 2.024903564000000000e+10
1.143500000000000000e+04, 1.375000000000000000e+03, 1.416000000000000000e+03, 2.041484754400000000e+10
2.896000000000000000e+03, 1.376000000000000000e+03, 1.336000000000000000e+03, 2.042058980000000000e+10
3.480000000000000000e+03, 1.377000000000000000e+03, 1.408000000000000000e+03, 2.050995770400000000e+10
4.006000000000000000e+03, 1.378000000000000000e+03, 1.408000000000000000e+03, 2.065508700000000000e+10
3.400000000000000000e+01, 1.379000000000000000e+03, 4.448000000000000000e+03, 2.067110295200000000e+10
2.700000000000000000e+01, 1.380000000000000000e+03, 4.792000000000000000e+03, 2.082761962400000000e+10
7.124000000000000000e+03, 1.381000000000000000e+03, 1.424000000000000000e+03, 2.091823304800000000e+10
3.700000000000000000e+01, 1.382000000000000000e+03, 1.352000000000000000e+03, 2.095280776800000000e+10
1.700000000000000000e+01, 1.383000000000000000e+03, 1.608000000000000000e+03, 2.122928088800000000e+10
6.952000000000000000e+03, 1.384000000000000000e+03, 1.400000000000000000e+03, 2.123651098400000000e+10
1.116400000000000000e+04, 1.385000000000000000e+03, 1.408000000000000000e+03, 2.126988280800000000e+10
5.465000000000000000e+03, 1.386000000000000000e+03, 1.408000000000000000e+03, 2.176522892000000000e+10
4.403000000000000000e+03, 1.387000000000000000e+03, 1.408000000000000000e+03, 2.180623256800000000e+10
4.100000000000000000e+01, 1.388000000000000000e+03, 7.144000000000000000e+03, 2.210861528800000000e+10
2.300000000000000000e+01, 1.389000000000000000e+03, 2.792000000000000000e+03, 2.212668074400000000e+10
2.933000000000000000e+03, 1.390000000000000000e+03, 1.360000000000000000e+03, 2.219264439200000000e+10
7.328000000000000000e+03, 1.391000000000000000e+03, 1.416000000000000000e+03, 2.228382146400000000e+10
1.115200000000000000e+04, 1.392000000000000000e+03, 1.416000000000000000e+03, 2.240407024800000000e+10
1.400000000000000000e+01, 1.393000000000000000e+03, 4.080000000000000000e+02, 2.247892138400000000e+10
3.862000000000000000e+03, 1.394000000000000000e+03, 1.416000000000000000e+03, 2.248363591200000000e+10
4.700000000000000000e+01, 1.395000000000000000e+03, 1.936000000000000000e+03, 2.298503111200000000e+10
5.944000000000000000e+03, 1.396000000000000000e+03, 1.464000000000000000e+03, 2.303421600800000000e+10
3.350000000000000000e+03, 1.397000000000000000e+03, 1.520000000000000000e+03, 2.320458924000000000e+10
2.000000000000000000e+01, 1.398000000000000000e+03, 3.664000000000000000e+03, 2.342096621600000000e+10
2.750000000000000000e+03, 1.399000000000000000e+03, 1.320000000000000000e+03, 2.356586940000000000e+10
3.200000000000000000e+01, 1.400000000000000000e+03, 1.000000000000000000e+03, 2.358826986400000000e+10
3.200000000000000000e+01, 1.401000000000000000e+03, 3.096000000000000000e+03, 2.362114450400000000e+10
3.700000000000000000e+01, 1.402000000000000000e+03, 9.440000000000000000e+02, 2.364917812000000000e+10
3.333000000000000000e+03, 1.403000000000000000e+03, 1.392000000000000000e+03, 2.395530290400000000e+10
3.894000000000000000e+03, 1.404000000000000000e+03, 1.448000000000000000e+03, 2.496605970400000000e+10
3.100000000000000000e+01, 1.405000000000000000e+03, 4.112000000000000000e+03, 2.499107804000000000e+10
4.500000000000000000e+01, 1.406000000000000000e+03, 5.192000000000000000e+03, 2.550807970400000000e+10
2.674000000000000000e+03, 1.407000000000000000e+03, 1.360000000000000000e+03, 2.563376559200000000e+10
4.200000000000000000e+01, 1.408000000000000000e+03, 7.040000000000000000e+02, 2.605153136800000000e+10
2.800000000000000000e+01, 1.409000000000000000e+03, 7.376000000000000000e+03, 2.608541114400000000e+10
2.200000000000000000e+01, 1.410000000000000000e+03, 7.944000000000000000e+03, 2.613583679200000000e+10
2.200000000000000000e+01, 1.411000000000000000e+03, 3.024000000000000000e+03, 2.626243831200000000e+10
4.200000000000000000e+01, 1.412000000000000000e+03, 6.816000000000000000e+03, 2.637608616800000000e+10
2.800000000000000000e+01, 1.413000000000000000e+03, 4.336000000000000000e+03, 2.654335834400000000e+10
5.237000000000000000e+03, 1.414000000000000000e+03, 1.408000000000000000e+03, 2.658516117600000000e+10
2.300000000000000000e+01, 1.415000000000000000e+03, 4.656000000000000000e+03, 2.701429669600000000e+10
8.146000000000000000e+03, 1.416000000000000000e+03, 1.416000000000000000e+03, 2.729951522400000000e+10
8.393300000000000000e+04, 1.417000000000000000e+03, 1.424000000000000000e+03, 2.741107637600000000e+10
7.629000000000000000e+03, 1.418000000000000000e+03, 1.424000000000000000e+03, 2.769161383200000000e+10
9.000000000000000000e+00, 1.419000000000000000e+03, 4.456000000000000000e+03, 2.773251680800000000e+10
3.800000000000000000e+01, 1.420000000000000000e+03, 1.616000000000000000e+03, 2.789087533600000000e+10
4.400000000000000000e+01, 1.421000000000000000e+03, 5.072000000000000000e+03, 2.791933829600000000e+10
4.029000000000000000e+03, 1.422000000000000000e+03, 1.384000000000000000e+03, 2.874544476000000000e+10
3.150000000000000000e+03, 1.423000000000000000e+03, 1.360000000000000000e+03, 2.883971976800000000e+10
2.400000000000000000e+01, 1.424000000000000000e+03, 7.472000000000000000e+03, 2.892327951200000000e+10
3.098000000000000000e+03, 1.425000000000000000e+03, 1.400000000000000000e+03, 2.914220893600000000e+10
5.948000000000000000e+03, 1.426000000000000000e+03, 1.400000000000000000e+03, 2.916540536800000000e+10
2.400000000000000000e+01, 1.427000000000000000e+03, 3.344000000000000000e+03, 2.929494479200000000e+10
4.900000000000000000e+01, 1.428000000000000000e+03, 4.432000000000000000e+03, 2.962595989600000000e+10
2.000000000000000000e+01, 1.429000000000000000e+03, 1.256000000000000000e+03, 2.986333045600000000e+10
1.700000000000000000e+01, 1.430000000000000000e+03, 2.320000000000000000e+02, 3.030216152800000000e+10
2.400000000000000000e+01, 1.431000000000000000e+03, 5.064000000000000000e+03, 3.043808567200000000e+10
4.621000000000000000e+03, 1.432000000000000000e+03, 1.408000000000000000e+03, 3.049786415200000000e+10
3.522000000000000000e+03, 1.433000000000000000e+03, 1.384000000000000000e+03, 3.051773168800000000e+10
4.863000000000000000e+03, 1.434000000000000000e+03, 1.408000000000000000e+03, 3.064361426400000000e+10
3.134000000000000000e+03, 1.435000000000000000e+03, 1.368000000000000000e+03, 3.076369786400000000e+10
4.700000000000000000e+01, 1.436000000000000000e+03, 5.704000000000000000e+03, 3.079946239200000000e+10
6.099000000000000000e+03, 1.437000000000000000e+03, 1.392000000000000000e+03, 3.136661559200000000e+10
6.986000000000000000e+03, 1.438000000000000000e+03, 1.408000000000000000e+03, 3.146300629600000000e+10
3.500000000000000000e+01, 1.439000000000000000e+03, 3.040000000000000000e+03, 3.199686175200000000e+10
3.185000000000000000e+03, 1.440000000000000000e+03, 1.432000000000000000e+03, 3.226736290400000000e+10
3.513000000000000000e+03, 1.441000000000000000e+03, 1.400000000000000000e+03, 3.247918805600000000e+10
4.500000000000000000e+01, 1.442000000000000000e+03, 7.952000000000000000e+03, 3.271561213600000000e+10
5.153000000000000000e+03, 1.443000000000000000e+03, 1.464000000000000000e+03, 3.276673674400000000e+10
2.900000000000000000e+03, 1.444000000000000000e+03, 1.352000000000000000e+03, 3.287960306400000000e+10
4.500000000000000000e+01, 1.445000000000000000e+03, 2.800000000000000000e+03, 3.296599580000000000e+10
4.500000000000000000e+01, 1.446000000000000000e+03, 3.360000000000000000e+02, 3.323435944800000000e+10
6.635600000000000000e+04, 1.447000000000000000e+03, 1.408000000000000000e+03, 3.323739456800000000e+10
2.384800000000000000e+04, 1.448000000000000000e+03, 1.440000000000000000e+03, 3.331915869600000000e+10
6.569000000000000000e+03, 1.449000000000000000e+03, 1.432000000000000000e+03, 3.344574151200000000e+10
3.771000000000000000e+03, 1.450000000000000000e+03, 1.456000000000000000e+03, 3.347875594400000000e+10
6.829000000000000000e+03, 1.451000000000000000e+03, 1.432000000000000000e+03, 3.353114312800000000e+10
3.900000000000000000e+01, 1.452000000000000000e+03, 2.200000000000000000e+03, 3.373476578400000000e+10
3.200000000000000000e+01, 1.453000000000000000e+03, 3.320000000000000000e+03, 3.417239944800000000e+10
9.200000000000000000e+03, 1.454000000000000000e+03, 1.416000000000000000e+03, 3.421287112800000000e+10
2.800000000000000000e+01, 1.455000000000000000e+03, 6.352000000000000000e+03, 1.764504970400000000e+10
3.126000000000000000e+03, 1.456000000000000000e+03, 1.360000000000000000e+03, 1.786369034400000000e+10
4.800000000000000000e+01, 1.457000000000000000e+03, 4.920000000000000000e+03, 1.788265989600000000e+10
4.000000000000000000e+01, 1.458000000000000000e+03, 2.680000000000000000e+03, 1.796531372000000000e+10
2.500000000000000000e+01, 1.459000000000000000e+03, 1.712000000000000000e+03, 1.804519074400000000e+10
4.840000000000000000e+03, 1.460000000000000000e+03, 1.424000000000000000e+03, 1.844649688800000000e+10
2.700000000000000000e+01, 1.461000000000000000e+03, 1.464000000000000000e+03, 1.865482271200000000e+10
1.300000000000000000e+01, 1.462000000000000000e+03, 1.728000000000000000e+03, 1.895092148000000000e+10
2.970000000000000000e+03, 1.463000000000000000e+03, 1.496000000000000000e+03, 1.896834720800000000e+10
3.900000000000000000e+01, 1.464000000000000000e+03, 2.728000000000000000e+03, 1.903676644000000000e+10
7.673000000000000000e+03, 1.465000000000000000e+03, 1.424000000000000000e+03, 1.905574528800000000e+10
1.300000000000000000e+01, 1.466000000000000000e+03, 2.400000000000000000e+02, 1.908605637600000000e+10
3.739000000000000000e+03, 1.467000000000000000e+03, 1.416000000000000000e+03, 1.911488333600000000e+10
7.359000000000000000e+03, 1.468000000000000000e+03, 1.400000000000000000e+03, 1.915546336800000000e+10
2.400000000000000000e+01, 1.469000000000000000e+03, 4.056000000000000000e+03, 1.920576028000000000e+10
4.047000000000000000e+03, 1.470000000000000000e+03, 1.384000000000000000e+03, 1.934733818400000000e+10
5.200000000000000000e+01, 1.471000000000000000e+03, 6.800000000000000000e+03, 1.977384605600000000e+10
4.300000000000000000e+01, 1.472000000000000000e+03, 8.136000000000000000e+03, 1.978565751200000000e+10
1.500000000000000000e+01, 1.473000000000000000e+03, 4.560000000000000000e+03, 1.992600458400000000e+10
5.105000000000000000e+03, 1.474000000000000000e+03, 1.416000000000000000e+03, 1.992754380000000000e+10
5.000000000000000000e+01, 1.475000000000000000e+03, 7.568000000000000000e+03, 1.997204434400000000e+10
2.400000000000000000e+01, 1.476000000000000000e+03, 6.344000000000000000e+03, 2.022015815200000000e+10
2.200000000000000000e+01, 1.477000000000000000e+03, 8.112000000000000000e+03, 2.032284149600000000e+10
4.100000000000000000e+01, 1.478000000000000000e+03, 5.024000000000000000e+03, 2.037026044000000000e+10
1.700000000000000000e+01, 1.479000000000000000e+03, 4.840000000000000000e+03, 2.065054972000000000e+10
3.514000000000000000e+03, 1.480000000000000000e+03, 1.416000000000000000e+03, 2.081177991200000000e+10
1.331800000000000000e+04, 1.481000000000000000e+03, 1.440000000000000000e+03, 2.105191754400000000e+10
4.489000000000000000e+03, 1.482000000000000000e+03, 1.480000000000000000e+03, 2.138854685600000000e+10
3.400000000000000000e+01, 1.483000000000000000e+03, 1.056000000000000000e+03, 2.144135490400000000e+10
3.017500000000000000e+04, 1.484000000000000000e+03, 1.408000000000000000e+03, 2.163963624800000000e+10
5.925000000000000000e+03, 1.485000000000000000e+03, 1.392000000000000000e+03, 2.200329674400000000e+10
7.587000000000000000e+03, 1.486000000000000000e+03, 1.408000000000000000e+03, 2.203193351200000000e+10
2.378000000000000000e+03, 1.487000000000000000e+03, 1.432000000000000000e+03, 2.234251645600000000e+10
